Site,Latitude,Longitude,mean_wspeed_u,mean_wspeed_v,mean_wind_speed,sd_wind_speed,cv_wind_speed,min_wind_speed,max_wind_speed,wind_speed_range,wind_vector_magnitude,mean_wind_direction,wind_directional_constancy,wind_directional_variability,predominant_wind_sector,trade_wind_component,alongshore_wind_component,crossshore_wind_component,easterly_exposure,westerly_exposure,northerly_exposure,southerly_exposure,summer_wind_speed,autumn_wind_speed,winter_wind_speed,spring_wind_speed,seasonal_wind_range,dominant_wind_season,summer_winter_wind_diff,mean_wave_energy_proxy,extreme_wind_frequency,calm_wind_frequency,wind_transport_potential,wind_dispersal_symmetry,wind_retention_potential,wind_exposure_category,wind_directional_consistency_category,wind_seasonal_variability_category,wind_regime_type,mean_u,mean_v,,,,,,,,,current_directional_consistency_category,current_seasonal_variability_category,,mean_current_speed,sd_current_speed,cv_current_speed,min_current_speed,max_current_speed,current_speed_range,mean_current_direction,predominant_current_sector,alongshore_current_component,crossshore_current_component,summer_current_speed,autumn_current_speed,winter_current_speed,spring_current_speed,seasonal_current_range,dominant_current_season,summer_winter_current_diff,extreme_current_frequency,calm_current_frequency,current_transport_potential,current_dispersal_symmetry,current_retention_potential,current_flow_category,current_regime_type
Ahya_22_Lizard,-14.646155,145.4557764,-4.902607112,4.150901972750584,6.604411158925956,3.148319359,0.4766994791355913,0.0540399,11.208900583605589,11.154860683596668,6.423826249587892,130.25366712242894,0.972656925,0.027343075,SE,6.401797668,4.150901972750584,-4.902607112,0.041932586,4.9445396986463575,4.187281115834266,0.036379143083682265,2.583510168894799,7.341433693309391,9.329947367587021,7.460597923692699,6.746437198692222,Winter,6.746437198692222,467.6033123283299,5.454545454545454,11.818181818181818,6.423826249587892,0.2576768777232399,0.004140123,Exposed,Consistent,High,Steady_Strong,-0.070320265,0.043116360185735135,0.082486121,0.8336268161748034,0.1663731838251966,0.080211807,0.005987927,0.076308192,0.046347768072453215,0.003231408,Consistent,Moderate,current,0.098948498,0.047049968,0.47549957329075715,0.006468195,0.1764222601749135,0.16995406551313352,121.51424155359632,SE,0.043116360185735135,-0.070320265,0.049306158874849654,0.10863119897699614,0.13932168006063386,0.10221216338556792,0.090015521,Winter,0.090015521,5.454545454545454,23.636363636363637,0.082486121,0.2893245822589776,1.681411922,High_Flow,Steady_Weak
Ahya_22_Tydeman,-13.97146,144.5019062,-5.720792534,3.3096353500566122,6.871480380840353,3.3829346189684717,0.49231525544350796,0.4348695682464503,11.53959207759963,11.10472250935318,6.609171912089395,120.05055858510153,0.9618264981906448,0.038173502,SE,6.385476794,3.3096353500566122,-5.720792534,0.040491877,5.761284410710349,3.401961115311493,0.092325765,2.5104114867590037,7.354434110656186,9.869049924015034,8.075068142,7.358638437,Winter,7.358638437,540.8383087878725,5.454545454545454,14.545454545454545,6.609171912089395,0.167458507,0.005555353,Exposed,Consistent,High,Steady_Strong,-0.061804495,-0.01715865,0.064142146,0.8351189788753456,0.16488102112465441,0.03156938,0.004426346,0.066230841,0.003523088,0.020681738644390116,Consistent,Low,current,0.076805998,0.034417218,0.4481058641553877,0.010425949973221514,0.2132913935576226,0.2028654435844011,74.48386316560254,E,-0.01715865,-0.061804495,0.048895347,0.085545675,0.076822366,0.098028057,0.04913271,Spring,0.027927018911689444,5.454545454545454,20.909090909090907,0.064142146,0.19531680726164158,2.1467206490777895,Moderate_Flow,Steady_Weak
Ahya_22a,-21.96292494,152.3072086,-4.338236575,2.252952361434686,5.1383895918901095,1.6552727238461686,0.322138424,2.0085448783509285,9.127106379210057,7.118561500859128,4.888362806202147,117.44395589969508,0.9513414113085978,0.048658589,SE,4.660674393156851,2.252952361434686,-4.338236575,0,4.338236575172727,2.358398200998322,0.10544583956363635,5.198526161645484,6.336770478818519,4.833126437974246,4.180680728399568,2.1560897504189507,Autumn,0.36539972367123763,178.8919118115101,5.454545454545454,0,4.888362806202147,0.1557205817908901,0.009469618,Sheltered,Consistent,High,Steady_Strong,-0.01424692,0.010146399209077093,0.017490687764537265,0.9072423537458407,0.092757646,0.017248681728169606,4.797576033153663e-4,0.014726678027272727,0.010376888527258911,2.3048931818181822e-4,Consistent,Low,current,0.019278958585124864,0.011105876572009232,0.5760620586932654,0.001079153,0.048180894,0.047101742,125.45778246865976,SE,0.010146399209077093,-0.01424692,0.016871499084432192,0.02441713,0.022823562953107883,0.013181972360863029,0.011235157914617962,Autumn,0.005952064,5.454545454545454,100,0.017490687764537265,0.26101192857222544,4.811341123255933,Low_Flow,Steady_Weak
Ahya_22b,-14.47428186,145.5036204,-4.923344879,4.083955731765059,6.594857386348848,3.197883659895608,0.48490565793206214,0.17010870143659282,11.201829317097802,11.031720615661209,6.396719410174028,129.67599024902395,0.9699556844724255,0.030044315527574472,SE,6.3691233417636335,4.083955731765059,-4.923344879,0.053661515015878604,4.977006394,4.121260076028695,0.037304344,2.491246822525943,7.271852958506532,9.389323196691546,7.530977720547144,6.898076374165603,Winter,6.898076374165603,471.5082828077751,5.454545454545454,11.818181818181818,6.396719410174028,0.2534569604529594,0.004555719,Exposed,Consistent,High,Steady_Strong,-0.0886914,0.05480936,0.1042603969664731,0.9364725181295565,0.063527482,0.10147036052849853,0,0.0886914,0.055742039,9.326783909090914e-4,Consistent,Low,current,0.11133310903208926,0.027899534739201766,0.25059512827545627,0.052255185,0.17368059541019787,0.12142541076189295,121.71516532755149,SE,0.05480936,-0.0886914,0.10850448746901052,0.10772195584854923,0.1083658173334366,0.12094970300055174,0.013227747,Spring,1.386701355739206e-4,5.454545454545454,0,0.1042603969664731,0.20336905454129006,0.5706072741769314,High_Flow,Steady_Strong
Ahya_230,-18.55832102,146.5026978,-3.50544686,1.6385471991783802,4.329205149084735,1.3440823217149163,0.3104686138514543,1.1177256973761136,7.239292268258587,6.121566570882473,3.8694953949472644,115.05274605825173,0.8938119727972095,0.10618802720279052,SE,3.6373530815576367,1.6385471991783802,-3.50544686,0,3.50544686,1.9197827673420167,0.2812355681636364,3.4387073251396494,5.096571480531644,4.948160683748707,3.8993439086926496,1.6578641553919944,Autumn,1.5094533586090577,104.8983034710975,5.454545454545454,1.8181818181818181,3.869495394947264,0.1902793378500186,0.024528296429944054,Sheltered,Consistent,Moderate,Steady_Weak,-0.022986302,0.012966260660174757,0.026391172442240835,0.6750720510200096,0.32492794897999044,0.025422301,9.643373940991988e-4,0.023950639127272726,0.020289297096538397,0.007323036,Moderate,Low,current,0.039093860281083664,0.019513075310395686,0.4991340115838464,0.008599597,0.10637154706839898,0.09777195,119.4267547107346,SE,0.012966260660174757,-0.022986302,0.033633576,0.052126237,0.038912654,0.032107438,0.020018799,Autumn,0.005279078,5.454545454545454,76.36363636363637,0.026391172442240835,0.41202271743177266,8.311482843,Low_Flow,Steady_Weak
Ahya_231,-18.55843593,146.5026139,-3.505293937,1.6384263299508888,4.329030587,1.343982888455279,0.31045816410167454,1.117698852006665,7.238940966,6.121242114414845,3.869305677624286,115.05208352487091,0.8938041900251421,0.10619580997485789,SE,3.637159481635652,1.6384263299508888,-3.505293937,0,3.505293937492146,1.9196827592038637,0.28125642925297506,3.4386572517996052,5.096336617646732,4.947834163369716,3.899247896556839,1.6576793658471267,Autumn,1.509176911570111,104.88397282368298,5.454545454545454,1.8181818181818181,3.869305677624286,0.19028201190765903,0.024531083307153083,Sheltered,Consistent,Moderate,Steady_Weak,-0.031428311,0.013622159058190694,0.034253495,0.7000078691715128,0.2999921308284872,0.031855492754394414,5.19071402742616e-4,0.031947382233894366,0.023238554847221052,0.009616396,Consistent,Low,current,0.048933015,0.020753681171026186,0.42412431239338677,0.015434072952740428,0.12109745766797661,0.10566338471523617,113.4336415448762,SE,0.013622159058190694,-0.031428311,0.043072736,0.062006120141559304,0.048153846,0.04293345,0.019072669875588914,Autumn,0.00508111,5.454545454545454,59.09090909090909,0.034253495,0.3577278839786294,6.130669309341031,Low_Flow,Steady_Weak
Ahya_232,-18.558462,146.5025805,-3.505243344,1.6383946783706917,4.328976242947251,1.3439552868133677,0.3104556854528675,1.1176895034963243,7.2388359727465925,6.121146469250268,3.869246441587288,115.05197615692472,0.8938017268842829,0.10619827311571706,SE,3.637101325886461,1.6383946783706917,-3.505243344,0,3.5052433444231075,1.9196566026506274,0.2812619242799356,3.438636238,5.096265753998422,4.947739067629483,3.899215023237711,1.657629515625112,Autumn,1.509102829256173,104.87963495585609,5.454545454545454,1.8181818181818181,3.869246441587288,0.19028353409565724,0.024531960250124916,Sheltered,Consistent,Moderate,Steady_Weak,-0.031394759,0.013564978544907853,0.034199993052953626,0.699940205,0.300059795,0.031791335177087036,5.14682972453292e-4,0.031909442,0.023180636185948195,0.009615658,Moderate,Low,current,0.048861307,0.020690157116055586,0.4234466595710107,0.015437143217369635,0.12081947158272577,0.10538232836535613,113.36810125547743,SE,0.013564978544907853,-0.031394759,0.043022216468542894,0.061879075474764136,0.048069310145320045,0.042907150025943704,0.018971925448820433,Autumn,0.005047094,5.454545454545454,59.09090909090909,0.034199993052953626,0.3574719766801515,6.1410513754876765,Low_Flow,Steady_Weak
Ahya_233,-18.55845982,146.50255,-3.505211477,1.6383873359221182,4.328947160528102,1.3439458955854655,0.31045560173146425,1.117682911580182,7.2387867706238085,6.121103859043626,3.8692144629994134,115.05207747803121,0.8938003444069286,0.10619965559307143,SE,3.6370736002881645,1.6383873359221182,-3.505211477,0,3.5052114769545453,1.9196505962402999,0.2812632603181819,3.4386162830308193,5.096231446228835,4.9476987021238275,3.899192646099097,1.6576151631980154,Autumn,1.509082419093008,104.87751129314037,5.454545454545454,1.8181818181818181,3.8692144629994134,0.19028545579961909,0.024532444415448995,Sheltered,Consistent,Moderate,Steady_Weak,-0.022821268,0.012718232372431805,0.026125920141349016,0.6743841650131803,0.3256158349868197,0.025130222,9.353184093230713e-4,0.023756586,0.020028665517886353,0.007310433,Moderate,Low,current,0.038740412,0.019211876630697906,0.4959130744422633,0.008656378,0.1050618979068805,0.09640552,119.13080851254742,SE,0.012718232372431805,-0.022821268,0.033348219806440926,0.051526615,0.038541513,0.03194472,0.019581894888027696,Autumn,0.005193293,5.454545454545454,76.36363636363637,0.026125920141349016,0.41091829057652673,8.405069058,Low_Flow,Steady_Weak
Ahya_234,-18.55848681,146.5025548,-3.505201796,1.6383664344259414,4.328930694230403,1.3439311912468295,0.3104533858761057,1.1176819525214556,7.238746716794855,6.121064764,3.8691968424073244,115.05185778527942,0.8937996738003194,0.10620032619968056,SE,3.6370519753468384,1.6383664344259414,-3.505201796,0,3.505201796165413,1.9196332511420635,0.281266817,3.4386201824884637,5.096205712758921,4.947657481812004,3.8991883266579217,1.657585530270457,Autumn,1.5090372993235404,104.87596393574216,5.454545454545454,1.8181818181818181,3.8691968424073244,0.19028461212438796,0.024532693,Sheltered,Consistent,Moderate,Steady_Weak,-0.031364257,0.013512625620807496,0.034151247,0.6998656814058837,0.3001343185941163,0.031732748,5.106880465901393e-4,0.031874944715757365,0.023128229,0.009615604,Moderate,Low,current,0.048796859,0.020632568,0.4228257474533931,0.015440079283173811,0.12056818403594147,0.10512810475276765,113.3077701937388,SE,0.013512625620807496,-0.031364257,0.042977241,0.06176398,0.047992716,0.04288458,0.0188794,Autumn,0.005015475,5.454545454545454,59.09090909090909,0.034151247,0.35724844565312897,6.150689360314096,Low_Flow,Steady_Weak
Ahya_235,-18.55849863,146.5025097,-3.505146558,1.6383431896198932,4.328875984950565,1.343908236315233,0.3104520067073671,1.1176711151257153,7.238647263355441,6.120976148229726,3.869136958104036,115.05189231669488,0.8937971361515502,0.10620286384844979,SE,3.636996479559315,1.6383431896198932,-3.505146558,0,3.505146558076091,1.9196140967726607,0.28127090715276754,3.4385912032996804,5.096137617671562,4.947571201244389,3.8991509384496577,1.6575464143718812,Autumn,1.5089799979447087,104.8717747,5.454545454545454,1.8181818181818181,3.869136958104036,0.1902871391414741,0.024533589,Sheltered,Consistent,Moderate,Steady_Weak,-0.031342825,0.013477636424556693,0.034117728196558214,0.6998896280806286,0.3001103719193714,0.031692852,5.078939381698628e-4,0.031850719,0.023089707253412372,0.009612071,Moderate,Low,current,0.048747298,0.020591107033139863,0.42240509567827855,0.015441800565429521,0.12038240085800521,0.10494060029257568,113.26804664751003,SE,0.013477636424556693,-0.031342825,0.042940321,0.061680446687950814,0.047937219,0.042861351729234234,0.018819095,Autumn,0.004996898,5.454545454545454,60,0.034117728196558214,0.35703461349396515,6.156451431223289,Low_Flow,Steady_Weak
Ahya_236,-18.55855018,146.5024511,-3.505054772,1.638283225230051,4.328776356156287,1.343856549587656,0.3104472116413346,1.1176543014641023,7.238453300002535,6.120798998538432,3.869028416054832,115.05166340729562,0.8937926327730903,0.10620736722690971,SE,3.6368891761237663,1.638283225230051,-3.505054772,0,3.505054772492091,1.9195645300577666,0.28128130482771563,3.4385544360525713,5.096006967557357,4.947394738,3.8990916479627162,1.6574525315047857,Autumn,1.5088403014520586,104.86378298214503,5.454545454545454,1.8181818181818181,3.869028416054832,0.19028970681119106,0.024535193895120964,Sheltered,Consistent,Moderate,Steady_Weak,-0.031278993,0.013368120822986922,0.034015909,0.6997478257440859,0.3002521742559141,0.031570277,4.995214723925804e-4,0.031778514,0.022979523643363566,0.009611403,Moderate,Low,current,0.048611668,0.020470342862148688,0.42109937505323214,0.015448237857894787,0.11985415505958207,0.10440591720168728,113.14105690062513,SE,0.013368120822986922,-0.031278993,0.042845393128894196,0.061438837238760625,0.047776479,0.042813093,0.018625744262093298,Autumn,0.004931086,5.454545454545454,60,0.034015909,0.3565537996425153,6.176545443766353,Low_Flow,Steady_Weak
Ahya_237,-18.55858387,146.5024405,-3.505024217,1.638252319,4.328738716770405,1.343832399,0.3104443319339564,1.1176493142076622,7.238374052007965,6.120724737800304,3.868987648608807,115.0514403711664,0.8937909866491988,0.10620901335080124,SE,3.636845716315025,1.638252319,-3.505024217,0,3.5050242174643222,1.9195389319674354,0.2812866131605553,3.4385480370248898,5.095954502775508,4.947319019117065,3.8990733585156763,1.6574064657506185,Autumn,1.5087709820921749,104.8605939623832,5.454545454545454,1.8181818181818181,3.868987648608807,0.19028972483713258,0.024535787512266826,Sheltered,Consistent,Moderate,Steady_Weak,-0.031242999,0.013305082687114845,0.033958065,0.6996069267199966,0.3003930732800034,0.031500250347916904,4.947988823040296e-4,0.031737797,0.022918896521414437,0.009613814,Moderate,Low,current,0.048538778,0.020403267495131504,0.4203498410892579,0.015452231451493836,0.11956421091243292,0.10411197946093909,113.06712071507658,SE,0.013305082687114845,-0.031242999,0.042796269776469206,0.061304977907512576,0.04768735,0.042791884,0.018513094199276728,Autumn,0.004891081,5.454545454545454,60,0.033958065,0.35632910324436284,6.188723480084403,Low_Flow,Steady_Weak
Ahya_238,-18.55869208,146.5023038,-3.504816428,1.6381234315539155,4.328515979712644,1.3437197514446542,0.3104342822673048,1.1176108740701782,7.237944065675282,6.120333191605104,3.868744831099549,115.05101417533945,0.8937808822312313,0.10621911776876869,SE,3.6366076496401702,1.6381234315539155,-3.504816428,0,3.504816427596958,1.919432424800577,0.28130899324666137,3.4384611375475127,5.095664349945531,4.946930178285873,3.898938241380185,1.6572032123980187,Autumn,1.5084690407383605,104.84283570001121,5.454545454545454,1.8181818181818181,3.868744831099549,0.1902960635876798,0.024539384,Sheltered,Consistent,Moderate,Steady_Weak,-0.031108284,0.013074291729623351,0.033744073,0.6993511999588279,0.3006488000411721,0.031241799146955587,4.771041541089402e-4,0.031585388491046376,0.022685714,0.009611422,Moderate,Low,current,0.04825054,0.020148056,0.41757160942999466,0.015466957149063888,0.11844297112079753,0.10297601397173364,112.79620122588244,SE,0.013074291729623351,-0.031108284,0.042593785,0.060793187,0.047347011,0.042687194774282865,0.018199402,Autumn,0.004753226,5.454545454545454,60,0.033744073,0.3552759319241504,6.230993497590937,Low_Flow,Steady_Weak
Ahya_239,-18.55867985,146.502264,-3.504782163,1.6381219390907065,4.328487327829761,1.3437137099592302,0.31043494139855743,1.117603440693926,7.237899543113557,6.120296102419632,3.868713157386762,115.05120902530962,0.8937794810009245,0.10622051899907548,SE,3.6365823652499962,1.6381219390907065,-3.504782163,0,3.5047821625326665,1.9194312873212536,0.28130934823054726,3.4384362583941743,5.095632692975014,4.946896706932255,3.898913362,1.657196435,Autumn,1.5084604485380804,104.84086186574419,5.454545454545454,1.8181818181818181,3.868713157386762,0.1902986200285557,0.024539870618573087,Sheltered,Consistent,Moderate,Steady_Weak,-0.03111342,0.01308485,0.033752899,0.6994801495086989,0.30051985049130114,0.031252897,4.7774154061184615e-4,0.031591162,0.022690945030717478,0.009606095,Moderate,Low,current,0.048254263,0.020155295511554632,0.4176894253145995,0.015466135884907087,0.11846811190769811,0.10300197602279103,112.8093460323837,SE,0.01308485,-0.03111342,0.042592919,0.060807171828806836,0.047356503,0.042679818,0.018214252866139508,Autumn,0.004763584,5.454545454545454,60,0.033752899,0.35521924843697983,6.227840399332301,Low_Flow,Steady_Weak
Ahya_239_Davies,-18.826631,147.6263646,-4.785235779,2.1121338198466932,5.524708004613413,1.717124879479913,0.3108082595579759,1.520554330864053,9.018182730132768,7.497628399268715,5.23063961,113.81596930319657,0.9467721381697004,0.053227861830299594,SE,4.877176815634167,2.1121338198466932,-4.785235779,0,4.785235779,2.2700830585607856,0.1579492387140927,4.274947600691073,6.553587948156171,6.4723706336119085,4.890500680729489,2.278640347465098,Autumn,2.1974230329208355,217.2590987840046,5.454545454545454,1.8181818181818181,5.23063961,0.13384820067977277,0.009634511,Moderate,Consistent,High,Steady_Strong,-0.015774275,-0.027927201,0.032074232,0.5345933936560328,0.46540660634396724,-0.008593416,0.011330185596093716,0.027104460917361472,0.005437589,0.03336479,Moderate,Low,current,0.059997434,0.031356242,0.5226263905502058,0.004467374,0.1928182258751283,0.18835085165535306,29.45930418475905,NE,-0.027927201,-0.015774275,0.072245147,0.055856631,0.033030297860652355,0.07795042,0.044920122,Spring,0.03921485,5.454545454545454,39.09090909090909,0.032074232,0.7370841660148668,7.7571085553539465,Moderate_Flow,Variable_Weak
Ahya_23_Chicken,-18.65397,147.710146,-4.828468185,2.211534451651251,5.580153995141004,1.7626186433853381,0.3158727599489481,1.3666309693505478,8.987688454579654,7.621057485229106,5.310837000707385,114.6087215918557,0.9517366376146373,0.048263362,SE,4.978033604,2.211534451651251,-4.828468185,0,4.828468185381593,2.344874989907282,0.1333405382560312,4.201449428,6.611113674066089,6.627827031,4.982352112,2.426377602,Winter,2.426377602,225.23937909020074,5.454545454545454,1.8181818181818181,5.310837000707385,0.13470700099207877,0.008649109,Moderate,Consistent,High,Steady_Strong,-0.02230449,-0.007151761,0.023423022,0.3686988735163619,0.6313011264836381,0.010714597803271522,0.012863964074823672,0.035168454224545107,0.013780687732882843,0.020932448353844717,Variable,Low,current,0.063528868,0.03358213,0.5286121226570134,0.004694551,0.21386553435733663,0.2091709831492202,72.22195750263108,E,-0.007151761,-0.02230449,0.06744035,0.071679064,0.045441603,0.069264714,0.026237461,Autumn,0.021998747265996557,5.454545454545454,41.81818181818181,0.023423022,0.6489077974857378,9.937232434324146,Moderate_Flow,Variable_Weak
