"","individualID","projectID","scientificName","scientificAbbreviation","dayCollected","monthCollected","yearCollected","locality","decimalLatitudeOriginal","decimalLongitudeOriginal","decimalLatitude","decimalLongitude","georeferenceProtocol","coordinateUncertaintyInMeters","depthOfColonyinMetersOriginal","depthOfColonyinMetersCorrected","EcoPlotID_full","k_value_GBR1","long_GBR1","lat_GBR1","k_value_GBR4","long_GBR4","lat_GBR4","Site.Name","Depth","Chl_a_sum_mean_monthly_max","Chl_a_sum_median_monthly_max","Chl_a_sum_overall_mean","Chl_a_sum_overall_median","Chl_a_sum_cv_monthly_mean","Chl_a_sum_sd_monthly_mean","NO3_mean_monthly_max","NO3_median_monthly_max","NO3_overall_mean","NO3_overall_median","NO3_cv_monthly_mean","NO3_sd_monthly_mean","Oxygen_mean_monthly_max","Oxygen_median_monthly_max","Oxygen_overall_mean","Oxygen_overall_median","Oxygen_cv_monthly_mean","Oxygen_sd_monthly_mean","PH_mean_monthly_max","PH_median_monthly_max","PH_overall_mean","PH_overall_median","PH_cv_monthly_mean","PH_sd_monthly_mean","alk_mean_monthly_max","alk_median_monthly_max","alk_overall_mean","alk_overall_median","alk_cv_monthly_mean","alk_sd_monthly_mean","omega_ar_mean_monthly_max","omega_ar_median_monthly_max","omega_ar_overall_mean","omega_ar_overall_median","omega_ar_cv_monthly_mean","omega_ar_sd_monthly_mean"
"1262","1165","ECO03","Acropora hyacinthus","Ahya",22,3,2022,"Dungeness",NA,NA,-9.985315,142.90854,"GPS EcoRRAP sites",30,"5",2.5,"TSDU_BA3S_P2",5.35,142.910371,-9.984904,3,142.918788,-9.976022,"TSDU_BA3S_P2",-3,0.467899836848444,0.48255107,0.350477560137073,0.364616258817861,30.5763571518406,0.107163270524568,1.4085235011079,0.783471843617076,0.478266916272347,0.215105768771068,109.529527568629,0.523843493910151,6875.03053603717,6863.626593,6780.34592909366,6774.750166,2.1426660855941,145.28017270865,8.08261232106569,8.0804808777026,8.07377318313388,8.07270158768226,0.208096570330105,0.016801245,2266.32390501856,2264.42271426271,2260.04901568771,2261.15353606969,0.45861845849636,10.3650019570091,3.91319996698284,3.88813585004287,3.84546298402508,3.84169335631251,3.70105892801758,0.142322851093871
"1263","1166","ECO03","Pocillopora damicornis","Pdam",22,3,2022,"Dungeness",NA,NA,-9.985315,142.90854,"GPS EcoRRAP sites",30,"5",2.5,"TSDU_BA3S_P2",5.35,142.910371,-9.984904,3,142.918788,-9.976022,"TSDU_BA3S_P2",-3,0.467899836848444,0.48255107,0.350477560137073,0.364616258817861,30.5763571518406,0.107163270524568,1.4085235011079,0.783471843617076,0.478266916272347,0.215105768771068,109.529527568629,0.523843493910151,6875.03053603717,6863.626593,6780.34592909366,6774.750166,2.1426660855941,145.28017270865,8.08261232106569,8.0804808777026,8.07377318313388,8.07270158768226,0.208096570330105,0.016801245,2266.32390501856,2264.42271426271,2260.04901568771,2261.15353606969,0.45861845849636,10.3650019570091,3.91319996698284,3.88813585004287,3.84546298402508,3.84169335631251,3.70105892801758,0.142322851093871
"1264","1167","ECO03","Pocillopora acuta","Pacu",22,3,2022,"Dungeness",NA,NA,-9.985315,142.90854,"GPS EcoRRAP sites",30,"5",2.5,"TSDU_BA3S_P2",5.35,142.910371,-9.984904,3,142.918788,-9.976022,"TSDU_BA3S_P2",-3,0.467899836848444,0.48255107,0.350477560137073,0.364616258817861,30.5763571518406,0.107163270524568,1.4085235011079,0.783471843617076,0.478266916272347,0.215105768771068,109.529527568629,0.523843493910151,6875.03053603717,6863.626593,6780.34592909366,6774.750166,2.1426660855941,145.28017270865,8.08261232106569,8.0804808777026,8.07377318313388,8.07270158768226,0.208096570330105,0.016801245,2266.32390501856,2264.42271426271,2260.04901568771,2261.15353606969,0.45861845849636,10.3650019570091,3.91319996698284,3.88813585004287,3.84546298402508,3.84169335631251,3.70105892801758,0.142322851093871
"1265","1168","ECO03","Pocillopora damicornis","Pdam",22,3,2022,"Dungeness",NA,NA,-9.985315,142.90854,"GPS EcoRRAP sites",40,"5",2.45,"TSDU_BA3S_P34",5.35,142.910371,-9.984904,3,142.918788,-9.976022,"TSDU_BA3S_P2",-3,0.467899836848444,0.48255107,0.350477560137073,0.364616258817861,30.5763571518406,0.107163270524568,1.4085235011079,0.783471843617076,0.478266916272347,0.215105768771068,109.529527568629,0.523843493910151,6875.03053603717,6863.626593,6780.34592909366,6774.750166,2.1426660855941,145.28017270865,8.08261232106569,8.0804808777026,8.07377318313388,8.07270158768226,0.208096570330105,0.016801245,2266.32390501856,2264.42271426271,2260.04901568771,2261.15353606969,0.45861845849636,10.3650019570091,3.91319996698284,3.88813585004287,3.84546298402508,3.84169335631251,3.70105892801758,0.142322851093871
"1266","1169","ECO03","Acropora hyacinthus","Ahya",22,3,2022,"Dungeness",NA,NA,-9.985315,142.90854,"GPS EcoRRAP sites",60,"5",2.2,"TSDU_BA3S_P4",2.35,142.910371,-9.984904,3,142.918788,-9.976022,"TSDU_BA3S_P2",-3,0.467899836848444,0.48255107,0.350477560137073,0.364616258817861,30.5763571518406,0.107163270524568,1.4085235011079,0.783471843617076,0.478266916272347,0.215105768771068,109.529527568629,0.523843493910151,6875.03053603717,6863.626593,6780.34592909366,6774.750166,2.1426660855941,145.28017270865,8.08261232106569,8.0804808777026,8.07377318313388,8.07270158768226,0.208096570330105,0.016801245,2266.32390501856,2264.42271426271,2260.04901568771,2261.15353606969,0.45861845849636,10.3650019570091,3.91319996698284,3.88813585004287,3.84546298402508,3.84169335631251,3.70105892801758,0.142322851093871
"1267","1170","ECO03","Pocillopora damicornis","Pdam",22,3,2022,"Dungeness",NA,NA,-9.985315,142.90854,"GPS EcoRRAP sites",60,"5",2.2,"TSDU_BA3S_P4",2.35,142.910371,-9.984904,3,142.918788,-9.976022,"TSDU_BA3S_P2",-3,0.467899836848444,0.48255107,0.350477560137073,0.364616258817861,30.5763571518406,0.107163270524568,1.4085235011079,0.783471843617076,0.478266916272347,0.215105768771068,109.529527568629,0.523843493910151,6875.03053603717,6863.626593,6780.34592909366,6774.750166,2.1426660855941,145.28017270865,8.08261232106569,8.0804808777026,8.07377318313388,8.07270158768226,0.208096570330105,0.016801245,2266.32390501856,2264.42271426271,2260.04901568771,2261.15353606969,0.45861845849636,10.3650019570091,3.91319996698284,3.88813585004287,3.84546298402508,3.84169335631251,3.70105892801758,0.142322851093871
"1268","1171","ECO03","Pocillopora damicornis","Pdam",22,3,2022,"Dungeness",NA,NA,-9.985315,142.90854,"GPS EcoRRAP sites",30,"5",2.7,"TSDU_BA3S_P3",5.35,142.910371,-9.984904,3,142.918788,-9.976022,"TSDU_BA3S_P2",-3,0.467899836848444,0.48255107,0.350477560137073,0.364616258817861,30.5763571518406,0.107163270524568,1.4085235011079,0.783471843617076,0.478266916272347,0.215105768771068,109.529527568629,0.523843493910151,6875.03053603717,6863.626593,6780.34592909366,6774.750166,2.1426660855941,145.28017270865,8.08261232106569,8.0804808777026,8.07377318313388,8.07270158768226,0.208096570330105,0.016801245,2266.32390501856,2264.42271426271,2260.04901568771,2261.15353606969,0.45861845849636,10.3650019570091,3.91319996698284,3.88813585004287,3.84546298402508,3.84169335631251,3.70105892801758,0.142322851093871
"1269","1172","ECO03","Stylophora pistillata","Spis",22,3,2022,"Dungeness",NA,NA,-9.985315,142.90854,"GPS EcoRRAP sites",60,"5",2.8,"TSDU_BA3S_P1",5.35,142.910371,-9.984904,3,142.918788,-9.976022,"TSDU_BA3S_P2",-3,0.467899836848444,0.48255107,0.350477560137073,0.364616258817861,30.5763571518406,0.107163270524568,1.4085235011079,0.783471843617076,0.478266916272347,0.215105768771068,109.529527568629,0.523843493910151,6875.03053603717,6863.626593,6780.34592909366,6774.750166,2.1426660855941,145.28017270865,8.08261232106569,8.0804808777026,8.07377318313388,8.07270158768226,0.208096570330105,0.016801245,2266.32390501856,2264.42271426271,2260.04901568771,2261.15353606969,0.45861845849636,10.3650019570091,3.91319996698284,3.88813585004287,3.84546298402508,3.84169335631251,3.70105892801758,0.142322851093871
"1270","1173","ECO03","Pocillopora acuta","Pacu",22,3,2022,"Dungeness",NA,NA,-9.985315,142.90854,"GPS EcoRRAP sites",30,"5",2.7,"TSDU_BA3S_P3",5.35,142.910371,-9.984904,3,142.918788,-9.976022,"TSDU_BA3S_P2",-3,0.467899836848444,0.48255107,0.350477560137073,0.364616258817861,30.5763571518406,0.107163270524568,1.4085235011079,0.783471843617076,0.478266916272347,0.215105768771068,109.529527568629,0.523843493910151,6875.03053603717,6863.626593,6780.34592909366,6774.750166,2.1426660855941,145.28017270865,8.08261232106569,8.0804808777026,8.07377318313388,8.07270158768226,0.208096570330105,0.016801245,2266.32390501856,2264.42271426271,2260.04901568771,2261.15353606969,0.45861845849636,10.3650019570091,3.91319996698284,3.88813585004287,3.84546298402508,3.84169335631251,3.70105892801758,0.142322851093871
"1271","1174","ECO03","Stylophora pistillata","Spis",22,3,2022,"Dungeness",NA,NA,-9.985315,142.90854,"GPS EcoRRAP sites",30,"5",2.7,"TSDU_BA3S_P3",5.35,142.910371,-9.984904,3,142.918788,-9.976022,"TSDU_BA3S_P2",-3,0.467899836848444,0.48255107,0.350477560137073,0.364616258817861,30.5763571518406,0.107163270524568,1.4085235011079,0.783471843617076,0.478266916272347,0.215105768771068,109.529527568629,0.523843493910151,6875.03053603717,6863.626593,6780.34592909366,6774.750166,2.1426660855941,145.28017270865,8.08261232106569,8.0804808777026,8.07377318313388,8.07270158768226,0.208096570330105,0.016801245,2266.32390501856,2264.42271426271,2260.04901568771,2261.15353606969,0.45861845849636,10.3650019570091,3.91319996698284,3.88813585004287,3.84546298402508,3.84169335631251,3.70105892801758,0.142322851093871
"1272","1175","ECO03","Acropora hyacinthus","Ahya",23,3,2022,"Dungeness",NA,NA,-9.878565,142.932925,"GPS EcoRRAP sites",30,"5",3.4,"TSDU_BA2S_P2",5.35,142.935371,-9.879904,5.5,142.918788,-9.886022,"TSDU_BA2S_P2",-3,0.477401613611139,0.457251385108783,0.3498312001445,0.354496525305514,33.6569022216461,0.117742344973445,1.92799489243341,1.22564060300635,0.621381139109314,0.208286957278048,127.211988885784,0.790471305622097,6836.87648419893,6818.87468380787,6747.27252727829,6737.29311618123,2.21206031621409,149.253738002739,8.07930251359688,8.078456506,8.07130731300271,8.07119886223559,0.198861882250909,0.0160507536448925,2266.86008932814,2266.71554382653,2260.59090344265,2263.36864894987,0.497775001866839,11.2526564118132,3.90238197634956,3.89783102460833,3.83890055314178,3.83629913376598,3.62337090703175,0.13909760579242
"1273","1176","ECO03","Pocillopora damicornis","Pdam",23,3,2022,"Dungeness",NA,NA,-9.878565,142.932925,"GPS EcoRRAP sites",30,"5",3.4,"TSDU_BA2S_P2",5.35,142.935371,-9.879904,5.5,142.918788,-9.886022,"TSDU_BA2S_P2",-3,0.477401613611139,0.457251385108783,0.3498312001445,0.354496525305514,33.6569022216461,0.117742344973445,1.92799489243341,1.22564060300635,0.621381139109314,0.208286957278048,127.211988885784,0.790471305622097,6836.87648419893,6818.87468380787,6747.27252727829,6737.29311618123,2.21206031621409,149.253738002739,8.07930251359688,8.078456506,8.07130731300271,8.07119886223559,0.198861882250909,0.0160507536448925,2266.86008932814,2266.71554382653,2260.59090344265,2263.36864894987,0.497775001866839,11.2526564118132,3.90238197634956,3.89783102460833,3.83890055314178,3.83629913376598,3.62337090703175,0.13909760579242
"1274","1177","ECO03","Porites massive","Pmas",23,3,2022,"Dungeness",NA,NA,-9.878565,142.932925,"GPS EcoRRAP sites",30,"5",3.4,"TSDU_BA2S_P2",5.35,142.935371,-9.879904,5.5,142.918788,-9.886022,"TSDU_BA2S_P2",-3,0.477401613611139,0.457251385108783,0.3498312001445,0.354496525305514,33.6569022216461,0.117742344973445,1.92799489243341,1.22564060300635,0.621381139109314,0.208286957278048,127.211988885784,0.790471305622097,6836.87648419893,6818.87468380787,6747.27252727829,6737.29311618123,2.21206031621409,149.253738002739,8.07930251359688,8.078456506,8.07130731300271,8.07119886223559,0.198861882250909,0.0160507536448925,2266.86008932814,2266.71554382653,2260.59090344265,2263.36864894987,0.497775001866839,11.2526564118132,3.90238197634956,3.89783102460833,3.83890055314178,3.83629913376598,3.62337090703175,0.13909760579242
"1275","1178","ECO03","Porites massive","Pmas",23,3,2022,"Dungeness",NA,NA,-9.878565,142.932925,"GPS EcoRRAP sites",30,"5",3.4,"TSDU_BA2S_P2",5.35,142.935371,-9.879904,5.5,142.918788,-9.886022,"TSDU_BA2S_P2",-3,0.477401613611139,0.457251385108783,0.3498312001445,0.354496525305514,33.6569022216461,0.117742344973445,1.92799489243341,1.22564060300635,0.621381139109314,0.208286957278048,127.211988885784,0.790471305622097,6836.87648419893,6818.87468380787,6747.27252727829,6737.29311618123,2.21206031621409,149.253738002739,8.07930251359688,8.078456506,8.07130731300271,8.07119886223559,0.198861882250909,0.0160507536448925,2266.86008932814,2266.71554382653,2260.59090344265,2263.36864894987,0.497775001866839,11.2526564118132,3.90238197634956,3.89783102460833,3.83890055314178,3.83629913376598,3.62337090703175,0.13909760579242
"1276","1179","ECO03","Porites massive","Pmas",23,3,2022,"Dungeness",NA,NA,-9.878565,142.932925,"GPS EcoRRAP sites",30,"5",3.4,"TSDU_BA2S_P2",5.35,142.935371,-9.879904,5.5,142.918788,-9.886022,"TSDU_BA2S_P2",-3,0.477401613611139,0.457251385108783,0.3498312001445,0.354496525305514,33.6569022216461,0.117742344973445,1.92799489243341,1.22564060300635,0.621381139109314,0.208286957278048,127.211988885784,0.790471305622097,6836.87648419893,6818.87468380787,6747.27252727829,6737.29311618123,2.21206031621409,149.253738002739,8.07930251359688,8.078456506,8.07130731300271,8.07119886223559,0.198861882250909,0.0160507536448925,2266.86008932814,2266.71554382653,2260.59090344265,2263.36864894987,0.497775001866839,11.2526564118132,3.90238197634956,3.89783102460833,3.83890055314178,3.83629913376598,3.62337090703175,0.13909760579242
"1277","1180","ECO03","Pocillopora acuta","Pacu",23,3,2022,"Dungeness",NA,NA,-9.878565,142.932925,"GPS EcoRRAP sites",40,"5",3.45,"TSDU_BA2S_P34",5.35,142.935371,-9.879904,5.5,142.918788,-9.886022,"TSDU_BA2S_P2",-3,0.477401613611139,0.457251385108783,0.3498312001445,0.354496525305514,33.6569022216461,0.117742344973445,1.92799489243341,1.22564060300635,0.621381139109314,0.208286957278048,127.211988885784,0.790471305622097,6836.87648419893,6818.87468380787,6747.27252727829,6737.29311618123,2.21206031621409,149.253738002739,8.07930251359688,8.078456506,8.07130731300271,8.07119886223559,0.198861882250909,0.0160507536448925,2266.86008932814,2266.71554382653,2260.59090344265,2263.36864894987,0.497775001866839,11.2526564118132,3.90238197634956,3.89783102460833,3.83890055314178,3.83629913376598,3.62337090703175,0.13909760579242
"1278","1181","ECO03","Porites massive","Pmas",23,3,2022,"Dungeness",NA,NA,-9.878565,142.932925,"GPS EcoRRAP sites",60,"5",3.4,"TSDU_BA2S_P4",5.35,142.935371,-9.879904,5.5,142.918788,-9.886022,"TSDU_BA2S_P2",-3,0.477401613611139,0.457251385108783,0.3498312001445,0.354496525305514,33.6569022216461,0.117742344973445,1.92799489243341,1.22564060300635,0.621381139109314,0.208286957278048,127.211988885784,0.790471305622097,6836.87648419893,6818.87468380787,6747.27252727829,6737.29311618123,2.21206031621409,149.253738002739,8.07930251359688,8.078456506,8.07130731300271,8.07119886223559,0.198861882250909,0.0160507536448925,2266.86008932814,2266.71554382653,2260.59090344265,2263.36864894987,0.497775001866839,11.2526564118132,3.90238197634956,3.89783102460833,3.83890055314178,3.83629913376598,3.62337090703175,0.13909760579242
"1279","1182","ECO03","Porites massive","Pmas",23,3,2022,"Dungeness",NA,NA,-9.878565,142.932925,"GPS EcoRRAP sites",60,"5",3.4,"TSDU_BA2S_P4",5.35,142.935371,-9.879904,5.5,142.918788,-9.886022,"TSDU_BA2S_P2",-3,0.477401613611139,0.457251385108783,0.3498312001445,0.354496525305514,33.6569022216461,0.117742344973445,1.92799489243341,1.22564060300635,0.621381139109314,0.208286957278048,127.211988885784,0.790471305622097,6836.87648419893,6818.87468380787,6747.27252727829,6737.29311618123,2.21206031621409,149.253738002739,8.07930251359688,8.078456506,8.07130731300271,8.07119886223559,0.198861882250909,0.0160507536448925,2266.86008932814,2266.71554382653,2260.59090344265,2263.36864894987,0.497775001866839,11.2526564118132,3.90238197634956,3.89783102460833,3.83890055314178,3.83629913376598,3.62337090703175,0.13909760579242
"1280","1183","ECO03","Porites massive","Pmas",23,3,2022,"Dungeness",NA,NA,-9.878565,142.932925,"GPS EcoRRAP sites",60,"5",3.4,"TSDU_BA2S_P4",5.35,142.935371,-9.879904,5.5,142.918788,-9.886022,"TSDU_BA2S_P2",-3,0.477401613611139,0.457251385108783,0.3498312001445,0.354496525305514,33.6569022216461,0.117742344973445,1.92799489243341,1.22564060300635,0.621381139109314,0.208286957278048,127.211988885784,0.790471305622097,6836.87648419893,6818.87468380787,6747.27252727829,6737.29311618123,2.21206031621409,149.253738002739,8.07930251359688,8.078456506,8.07130731300271,8.07119886223559,0.198861882250909,0.0160507536448925,2266.86008932814,2266.71554382653,2260.59090344265,2263.36864894987,0.497775001866839,11.2526564118132,3.90238197634956,3.89783102460833,3.83890055314178,3.83629913376598,3.62337090703175,0.13909760579242
"1281","1184","ECO03","Porites massive","Pmas",23,3,2022,"Dungeness",NA,NA,-9.878565,142.932925,"GPS EcoRRAP sites",60,"5",3.4,"TSDU_BA2S_P4",5.35,142.935371,-9.879904,5.5,142.918788,-9.886022,"TSDU_BA2S_P2",-3,0.477401613611139,0.457251385108783,0.3498312001445,0.354496525305514,33.6569022216461,0.117742344973445,1.92799489243341,1.22564060300635,0.621381139109314,0.208286957278048,127.211988885784,0.790471305622097,6836.87648419893,6818.87468380787,6747.27252727829,6737.29311618123,2.21206031621409,149.253738002739,8.07930251359688,8.078456506,8.07130731300271,8.07119886223559,0.198861882250909,0.0160507536448925,2266.86008932814,2266.71554382653,2260.59090344265,2263.36864894987,0.497775001866839,11.2526564118132,3.90238197634956,3.89783102460833,3.83890055314178,3.83629913376598,3.62337090703175,0.13909760579242
"1282","1185","ECO03","Acropora hyacinthus","Ahya",23,3,2022,"Dungeness",NA,NA,-9.878565,142.932925,"GPS EcoRRAP sites",30,"5",3.5,"TSDU_BA2S_P3",5.35,142.935371,-9.879904,5.5,142.918788,-9.886022,"TSDU_BA2S_P2",-3,0.477401613611139,0.457251385108783,0.3498312001445,0.354496525305514,33.6569022216461,0.117742344973445,1.92799489243341,1.22564060300635,0.621381139109314,0.208286957278048,127.211988885784,0.790471305622097,6836.87648419893,6818.87468380787,6747.27252727829,6737.29311618123,2.21206031621409,149.253738002739,8.07930251359688,8.078456506,8.07130731300271,8.07119886223559,0.198861882250909,0.0160507536448925,2266.86008932814,2266.71554382653,2260.59090344265,2263.36864894987,0.497775001866839,11.2526564118132,3.90238197634956,3.89783102460833,3.83890055314178,3.83629913376598,3.62337090703175,0.13909760579242
"1283","1186","ECO03","Pocillopora damicornis","Pdam",23,3,2022,"Dungeness",NA,NA,-9.878565,142.932925,"GPS EcoRRAP sites",30,"5",3.5,"TSDU_BA2S_P3",5.35,142.935371,-9.879904,5.5,142.918788,-9.886022,"TSDU_BA2S_P2",-3,0.477401613611139,0.457251385108783,0.3498312001445,0.354496525305514,33.6569022216461,0.117742344973445,1.92799489243341,1.22564060300635,0.621381139109314,0.208286957278048,127.211988885784,0.790471305622097,6836.87648419893,6818.87468380787,6747.27252727829,6737.29311618123,2.21206031621409,149.253738002739,8.07930251359688,8.078456506,8.07130731300271,8.07119886223559,0.198861882250909,0.0160507536448925,2266.86008932814,2266.71554382653,2260.59090344265,2263.36864894987,0.497775001866839,11.2526564118132,3.90238197634956,3.89783102460833,3.83890055314178,3.83629913376598,3.62337090703175,0.13909760579242
"1284","1187","ECO03","Porites massive","Pmas",23,3,2022,"Dungeness",NA,NA,-9.878565,142.932925,"GPS EcoRRAP sites",30,"5",3.5,"TSDU_BA2S_P3",5.35,142.935371,-9.879904,5.5,142.918788,-9.886022,"TSDU_BA2S_P2",-3,0.477401613611139,0.457251385108783,0.3498312001445,0.354496525305514,33.6569022216461,0.117742344973445,1.92799489243341,1.22564060300635,0.621381139109314,0.208286957278048,127.211988885784,0.790471305622097,6836.87648419893,6818.87468380787,6747.27252727829,6737.29311618123,2.21206031621409,149.253738002739,8.07930251359688,8.078456506,8.07130731300271,8.07119886223559,0.198861882250909,0.0160507536448925,2266.86008932814,2266.71554382653,2260.59090344265,2263.36864894987,0.497775001866839,11.2526564118132,3.90238197634956,3.89783102460833,3.83890055314178,3.83629913376598,3.62337090703175,0.13909760579242
"1285","1189","ECO03","Porites massive","Pmas",23,3,2022,"Dungeness",NA,NA,-9.878565,142.932925,"GPS EcoRRAP sites",30,"5",3.5,"TSDU_BA2S_P3",5.35,142.935371,-9.879904,5.5,142.918788,-9.886022,"TSDU_BA2S_P2",-3,0.477401613611139,0.457251385108783,0.3498312001445,0.354496525305514,33.6569022216461,0.117742344973445,1.92799489243341,1.22564060300635,0.621381139109314,0.208286957278048,127.211988885784,0.790471305622097,6836.87648419893,6818.87468380787,6747.27252727829,6737.29311618123,2.21206031621409,149.253738002739,8.07930251359688,8.078456506,8.07130731300271,8.07119886223559,0.198861882250909,0.0160507536448925,2266.86008932814,2266.71554382653,2260.59090344265,2263.36864894987,0.497775001866839,11.2526564118132,3.90238197634956,3.89783102460833,3.83890055314178,3.83629913376598,3.62337090703175,0.13909760579242
